table,row
inspections,"{""image_reference"": ""s3://inspections/PART-1001.jpg"", ""confidence"": 0.8, ""defect_detected"": false, ""id"": ""9446f459-1d2f-447c-bf1a-18bdebc5279f"", ""defect_type"": ""none"", ""part_id"": ""PART-1001"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.609525Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1002.jpg"", ""confidence"": 0.81, ""defect_detected"": true, ""id"": ""e374ca3f-9d6e-4d19-b172-782a5c6d1e31"", ""defect_type"": ""dimension_out_of_tol"", ""part_id"": ""PART-1002"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.614835Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1003.jpg"", ""confidence"": 0.82, ""defect_detected"": true, ""id"": ""2ac415ae-f1a6-4402-a314-d3192f0b027f"", ""defect_type"": ""porosity"", ""part_id"": ""PART-1003"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.619843Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1004.jpg"", ""confidence"": 0.83, ""defect_detected"": true, ""id"": ""2bd41b98-1b00-4a49-af66-04c22b9617a1"", ""defect_type"": ""burr"", ""part_id"": ""PART-1004"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.624538Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1005.jpg"", ""confidence"": 0.84, ""defect_detected"": true, ""id"": ""ebb40515-cf53-406e-abb6-e6b4a355880a"", ""defect_type"": ""none"", ""part_id"": ""PART-1005"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.629296Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1006.jpg"", ""confidence"": 0.85, ""defect_detected"": false, ""id"": ""9dbb39aa-cbca-4180-9a77-b57f16b213c6"", ""defect_type"": ""none"", ""part_id"": ""PART-1006"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.634219Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1007.jpg"", ""confidence"": 0.86, ""defect_detected"": true, ""id"": ""52b6e4d8-0bb6-4c46-8921-07354cefd435"", ""defect_type"": ""dimension_out_of_tol"", ""part_id"": ""PART-1007"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.639094Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1008.jpg"", ""confidence"": 0.87, ""defect_detected"": true, ""id"": ""f882ac9b-beb2-4894-bae9-4cb18fcabbdb"", ""defect_type"": ""porosity"", ""part_id"": ""PART-1008"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.644109Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1009.jpg"", ""confidence"": 0.88, ""defect_detected"": true, ""id"": ""7e1cb581-0e79-4cc2-965f-7f12980572c2"", ""defect_type"": ""burr"", ""part_id"": ""PART-1009"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.649431Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1010.jpg"", ""confidence"": 0.8, ""defect_detected"": false, ""id"": ""db5d7d8d-45ee-4dd2-aa85-b51c894aa2eb"", ""defect_type"": ""none"", ""part_id"": ""PART-1010"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.654359Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1011.jpg"", ""confidence"": 0.81, ""defect_detected"": true, ""id"": ""e546d567-1974-43df-a30d-9eaf8aa1c5f0"", ""defect_type"": ""dimension_out_of_tol"", ""part_id"": ""PART-1011"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.659387Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1012.jpg"", ""confidence"": 0.82, ""defect_detected"": true, ""id"": ""f4ddd649-99d2-4fad-bc2b-69ea5548d97a"", ""defect_type"": ""porosity"", ""part_id"": ""PART-1012"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.663941Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1013.jpg"", ""confidence"": 0.83, ""defect_detected"": true, ""id"": ""08e4323c-6a36-4db4-84a1-dadda816d212"", ""defect_type"": ""burr"", ""part_id"": ""PART-1013"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.668848Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1014.jpg"", ""confidence"": 0.84, ""defect_detected"": true, ""id"": ""dcdeac8f-764a-438e-9f7a-794290db7ee4"", ""defect_type"": ""none"", ""part_id"": ""PART-1014"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.673770Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1015.jpg"", ""confidence"": 0.85, ""defect_detected"": false, ""id"": ""d8697170-b2c5-4706-8552-427ab3b3b34f"", ""defect_type"": ""none"", ""part_id"": ""PART-1015"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.678545Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1016.jpg"", ""confidence"": 0.86, ""defect_detected"": true, ""id"": ""b858b0cd-c919-4312-aa5a-6a972dc21524"", ""defect_type"": ""dimension_out_of_tol"", ""part_id"": ""PART-1016"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.683471Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1017.jpg"", ""confidence"": 0.87, ""defect_detected"": true, ""id"": ""ed990de6-cd59-4f81-a9dd-ae3974bac730"", ""defect_type"": ""porosity"", ""part_id"": ""PART-1017"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.688144Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1018.jpg"", ""confidence"": 0.88, ""defect_detected"": true, ""id"": ""04ade95f-cd90-4f86-8a8d-46ef02325a18"", ""defect_type"": ""burr"", ""part_id"": ""PART-1018"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.693148Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1019.jpg"", ""confidence"": 0.89, ""defect_detected"": true, ""id"": ""13e88f3c-584b-483c-914f-c63d1cad3ee3"", ""defect_type"": ""none"", ""part_id"": ""PART-1019"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.698272Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1020.jpg"", ""confidence"": 0.81, ""defect_detected"": true, ""id"": ""e0893b5e-68e5-4dac-a9b7-e6f64e14bb67"", ""defect_type"": ""dimension_out_of_tol"", ""part_id"": ""PART-1020"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.703368Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1021.jpg"", ""confidence"": 0.82, ""defect_detected"": true, ""id"": ""81889cc0-3767-4221-b047-ece7eac6bd11"", ""defect_type"": ""porosity"", ""part_id"": ""PART-1021"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.708524Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1022.jpg"", ""confidence"": 0.83, ""defect_detected"": true, ""id"": ""ee98e270-3e8e-4cec-b419-b37b660a7ebe"", ""defect_type"": ""burr"", ""part_id"": ""PART-1022"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.713767Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1023.jpg"", ""confidence"": 0.84, ""defect_detected"": true, ""id"": ""afcb0143-902c-4a6f-a5e0-83f0de0cc52a"", ""defect_type"": ""none"", ""part_id"": ""PART-1023"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.718938Z""}"
defects,"{""defect_type"": ""none"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""299bdf99-1791-426f-a14f-a360a4113e2a"", ""part_id"": ""PART-1000"", ""inspection_id"": ""0e13bc69-fcf1-45a7-9767-b8be8fd9c96c"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.609377Z""}"
defects,"{""defect_type"": ""dimension_out_of_tol"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""b9a09b41-f424-4198-8fa2-29a5ae3d178f"", ""part_id"": ""PART-1002"", ""inspection_id"": ""e374ca3f-9d6e-4d19-b172-782a5c6d1e31"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.619723Z""}"
defects,"{""defect_type"": ""porosity"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""ec00caf9-00c8-4335-b6a6-069b6087bc6f"", ""part_id"": ""PART-1003"", ""inspection_id"": ""2ac415ae-f1a6-4402-a314-d3192f0b027f"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.624375Z""}"
defects,"{""defect_type"": ""burr"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""c2ae5dbb-6c93-42c7-9966-37049779a4bb"", ""part_id"": ""PART-1004"", ""inspection_id"": ""2bd41b98-1b00-4a49-af66-04c22b9617a1"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.629068Z""}"
defects,"{""defect_type"": ""none"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""d88e42a9-4400-4cbb-be0e-2c612bf6d650"", ""part_id"": ""PART-1005"", ""inspection_id"": ""ebb40515-cf53-406e-abb6-e6b4a355880a"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.634135Z""}"
defects,"{""defect_type"": ""dimension_out_of_tol"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""a668e6e4-e5fc-42d7-91e5-1a5bdda8888b"", ""part_id"": ""PART-1007"", ""inspection_id"": ""52b6e4d8-0bb6-4c46-8921-07354cefd435"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.643938Z""}"
defects,"{""defect_type"": ""porosity"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""f33a1bde-355f-45fa-b8db-dfc80e4e6e9b"", ""part_id"": ""PART-1008"", ""inspection_id"": ""f882ac9b-beb2-4894-bae9-4cb18fcabbdb"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.649347Z""}"
defects,"{""defect_type"": ""burr"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""04688293-b4a9-4ab6-be5e-8a0e1fe3cb2b"", ""part_id"": ""PART-1009"", ""inspection_id"": ""7e1cb581-0e79-4cc2-965f-7f12980572c2"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.654280Z""}"
defects,"{""defect_type"": ""dimension_out_of_tol"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""cd208841-1307-4dea-b635-6d0d696e0c79"", ""part_id"": ""PART-1011"", ""inspection_id"": ""e546d567-1974-43df-a30d-9eaf8aa1c5f0"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.663835Z""}"
defects,"{""defect_type"": ""porosity"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""a1c36feb-8453-46f1-a97b-63aa0865788d"", ""part_id"": ""PART-1012"", ""inspection_id"": ""f4ddd649-99d2-4fad-bc2b-69ea5548d97a"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.668768Z""}"
defects,"{""defect_type"": ""burr"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""2c4a9ca0-23ae-480f-a727-a67baf3a0589"", ""part_id"": ""PART-1013"", ""inspection_id"": ""08e4323c-6a36-4db4-84a1-dadda816d212"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.673685Z""}"
defects,"{""defect_type"": ""none"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""a16b1811-e879-4532-aecd-e23763bd6615"", ""part_id"": ""PART-1014"", ""inspection_id"": ""dcdeac8f-764a-438e-9f7a-794290db7ee4"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.678465Z""}"
defects,"{""defect_type"": ""dimension_out_of_tol"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""225a8795-5332-4857-a98d-4eaa4b86e711"", ""part_id"": ""PART-1016"", ""inspection_id"": ""b858b0cd-c919-4312-aa5a-6a972dc21524"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.688020Z""}"
defects,"{""defect_type"": ""porosity"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""ea4c794d-c439-48b3-a7d0-38b9691abe5b"", ""part_id"": ""PART-1017"", ""inspection_id"": ""ed990de6-cd59-4f81-a9dd-ae3974bac730"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.693068Z""}"
defects,"{""defect_type"": ""burr"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""59299ba2-d6ed-4bb9-8316-8e87e84a1a4f"", ""part_id"": ""PART-1018"", ""inspection_id"": ""04ade95f-cd90-4f86-8a8d-46ef02325a18"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.698191Z""}"
defects,"{""defect_type"": ""none"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""78dd8ceb-2c13-43a2-8ac9-31c94b387d2b"", ""part_id"": ""PART-1019"", ""inspection_id"": ""13e88f3c-584b-483c-914f-c63d1cad3ee3"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.703286Z""}"
defects,"{""defect_type"": ""dimension_out_of_tol"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""5e8aa50c-fc3d-46d9-9e25-7f9b74ed10ba"", ""part_id"": ""PART-1020"", ""inspection_id"": ""e0893b5e-68e5-4dac-a9b7-e6f64e14bb67"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.708344Z""}"
defects,"{""defect_type"": ""porosity"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""b970d5c6-e3a6-49e7-b529-742c49b224b7"", ""part_id"": ""PART-1021"", ""inspection_id"": ""81889cc0-3767-4221-b047-ece7eac6bd11"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.713658Z""}"
defects,"{""defect_type"": ""burr"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""ef3a0ed0-8990-4253-b508-75ae4754fa99"", ""part_id"": ""PART-1022"", ""inspection_id"": ""ee98e270-3e8e-4cec-b419-b37b660a7ebe"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.718855Z""}"
defects,"{""defect_type"": ""none"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""3791290f-4157-47a7-8672-1d84d72c011e"", ""part_id"": ""PART-1023"", ""inspection_id"": ""afcb0143-902c-4a6f-a5e0-83f0de0cc52a"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.724367Z""}"
machine_configurations,"{""machine_id"": ""94530790-9d84-4c90-a36b-a99237e49081"", ""pressure"": 120.0, ""tooling_profile"": ""standard"", ""id"": ""38f7a8be-e2a8-49e7-a706-81df632bd05c"", ""is_current"": true, ""approved"": true, ""created_at"": ""2026-06-19T01:14:55.564916Z"", ""speed"": 1200.0, ""temperature"": 60.0, ""feed_rate"": 0.25, ""material_type"": ""steel"", ""version"": 1, ""is_recommended"": false, ""performance_delta"": 0.0}"
machine_configurations,"{""machine_id"": ""94530790-9d84-4c90-a36b-a99237e49081"", ""pressure"": 128.0, ""tooling_profile"": ""optimized"", ""id"": ""8643cef9-dcc5-4b1f-829b-a8af966a7ba8"", ""is_current"": false, ""approved"": false, ""created_at"": ""2026-06-19T01:14:55.565045Z"", ""speed"": 1350.0, ""temperature"": 58.0, ""feed_rate"": 0.28, ""material_type"": ""steel"", ""version"": 2, ""is_recommended"": true, ""performance_delta"": 6.622356188201346}"
machine_configurations,"{""machine_id"": ""0c911daa-73c5-4b2e-8ae3-6876ac1c9b1d"", ""pressure"": 120.0, ""tooling_profile"": ""standard"", ""id"": ""7cc3aac0-c1e6-42bd-901f-d16f2dc3d8c8"", ""is_current"": true, ""approved"": true, ""created_at"": ""2026-06-19T01:14:55.568232Z"", ""speed"": 1200.0, ""temperature"": 60.0, ""feed_rate"": 0.25, ""material_type"": ""steel"", ""version"": 1, ""is_recommended"": false, ""performance_delta"": 0.0}"
machine_configurations,"{""machine_id"": ""0c911daa-73c5-4b2e-8ae3-6876ac1c9b1d"", ""pressure"": 128.0, ""tooling_profile"": ""optimized"", ""id"": ""33365b77-7d5c-4347-8745-d6a22fde7d96"", ""is_current"": false, ""approved"": false, ""created_at"": ""2026-06-19T01:14:55.568489Z"", ""speed"": 1350.0, ""temperature"": 58.0, ""feed_rate"": 0.28, ""material_type"": ""steel"", ""version"": 2, ""is_recommended"": true, ""performance_delta"": 7.842769639646281}"
machine_configurations,"{""machine_id"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""pressure"": 120.0, ""tooling_profile"": ""standard"", ""id"": ""6a583c4e-77f5-47b1-8521-5b85baa8ef5b"", ""is_current"": true, ""approved"": true, ""created_at"": ""2026-06-19T01:14:55.569992Z"", ""speed"": 1200.0, ""temperature"": 60.0, ""feed_rate"": 0.25, ""material_type"": ""steel"", ""version"": 1, ""is_recommended"": false, ""performance_delta"": 0.0}"
machine_configurations,"{""machine_id"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""pressure"": 128.0, ""tooling_profile"": ""optimized"", ""id"": ""9a75c6d1-c920-4d11-a991-5063bec9bd91"", ""is_current"": false, ""approved"": false, ""created_at"": ""2026-06-19T01:14:55.570121Z"", ""speed"": 1350.0, ""temperature"": 58.0, ""feed_rate"": 0.28, ""material_type"": ""steel"", ""version"": 2, ""is_recommended"": true, ""performance_delta"": 7.3783907201629075}"
recommendations,"{""title"": ""Increase spindle speed to 1350 RPM"", ""machine_id"": ""94530790-9d84-4c90-a36b-a99237e49081"", ""confidence"": 0.78, ""id"": ""e20c969d-300e-40ad-ae89-378a63dfb0a9"", ""outcome_impact"": null, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""category"": ""config"", ""detail"": ""Historical runs show +6% throughput with stable vibration."", ""status"": ""pending"", ""created_at"": ""2026-06-19T01:14:55.574303Z""}"
recommendations,"{""title"": ""Advance hydraulic oil change by 1 week"", ""machine_id"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""confidence"": 0.82, ""id"": ""f4d05ef9-bc65-474b-89b1-11fd5f80149a"", ""outcome_impact"": 4.5, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""category"": ""maintenance"", ""detail"": ""Temperature trend predicts overheating within 120 runtime hours."", ""status"": ""accepted"", ""created_at"": ""2026-06-19T01:14:55.574908Z""}"
recommendations,"{""title"": ""Reduce payload to cut cycle time variance"", ""machine_id"": ""0c911daa-73c5-4b2e-8ae3-6876ac1c9b1d"", ""confidence"": 0.55, ""id"": ""7ba092d6-4f52-4619-8ddd-ae5ceea3bf59"", ""outcome_impact"": null, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""category"": ""config"", ""detail"": ""Rejected \u2014 payload required for current job mix."", ""status"": ""rejected"", ""created_at"": ""2026-06-19T01:14:55.575425Z""}"
incidents,"{""factory_id"": ""24cd658d-c8d7-4052-a80a-8b6bb6b7207e"", ""affected_machines"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""delayed_orders"": 1, ""estimated_cost"": 12500.0, ""id"": ""f5654b4a-31a7-4383-8bf1-bb5fcaf527c6"", ""created_at"": ""2026-06-19T01:14:55.581613Z"", ""title"": ""Line 01 hydraulic press unplanned stop"", ""affected_jobs"": null, ""downtime_minutes"": 95, ""severity"": ""high"", ""resolved"": false}"
rca_records,"{""timeline_note"": ""Detected 09:12, stopped 09:15, restored 10:50."", ""incident_id"": ""f5654b4a-31a7-4383-8bf1-bb5fcaf527c6"", ""created_at"": ""2026-06-19T01:14:55.587218Z"", ""corrective_actions"": ""Cleaned cooler, added cooler airflow check to PM checklist."", ""id"": ""31c5b149-bbad-4ba8-9604-fccb9cc15971"", ""root_cause"": ""Hydraulic oil cooler airflow restricted by debris buildup.""}"
purchase_orders,"{""po_number"": ""PO-2000"", ""job_id"": ""60331305-971d-402d-a9f1-53e016dbafa0"", ""amount"": 13797.018012003417, ""status"": ""open"", ""created_at"": ""2026-06-19T01:14:55.597323Z"", ""customer_order_id"": ""1c461e63-7666-4dc6-8502-ae5cfef6ed5a"", ""supplier_id"": ""9ec029a7-e7d0-4597-bd9c-f707f60824ae"", ""inventory_item_id"": ""d2fed44e-f063-4276-9e08-b51abc2abc57"", ""id"": ""a9119f4f-fbb4-41f6-b23c-a17509e82e05"", ""shop_floor_ready"": true}"
purchase_orders,"{""po_number"": ""PO-2001"", ""job_id"": ""3b0a3587-1fe4-4b4d-9010-7d61948bf50a"", ""amount"": 23408.546807546154, ""status"": ""received"", ""created_at"": ""2026-06-19T01:14:55.597440Z"", ""customer_order_id"": ""3940ea28-24a7-4af1-8d54-285d3082a25f"", ""supplier_id"": ""8d57bf1d-2ba0-4091-9d3d-b4cf5886dc23"", ""inventory_item_id"": ""8ca328a0-8cdb-4f57-ba3d-63210de6bfeb"", ""id"": ""d5074641-8b10-4ff1-8bea-af3ebb8df65a"", ""shop_floor_ready"": false}"
purchase_orders,"{""po_number"": ""PO-2002"", ""job_id"": ""60331305-971d-402d-a9f1-53e016dbafa0"", ""amount"": 10327.756298583776, ""status"": ""draft"", ""created_at"": ""2026-06-19T01:14:55.597493Z"", ""customer_order_id"": ""44807c6d-f6b8-4c18-99bc-2b582bd1668c"", ""supplier_id"": ""9ec029a7-e7d0-4597-bd9c-f707f60824ae"", ""inventory_item_id"": ""53d1d218-84a0-45e3-9e83-f8d57c01efe3"", ""id"": ""326dcc85-4ec6-497b-8dbc-7f4549b62f67"", ""shop_floor_ready"": true}"
purchase_orders,"{""po_number"": ""PO-2003"", ""job_id"": ""3b0a3587-1fe4-4b4d-9010-7d61948bf50a"", ""amount"": 14144.893888010994, ""status"": ""open"", ""created_at"": ""2026-06-19T01:14:55.597540Z"", ""customer_order_id"": ""97a738b4-e100-465f-8223-141e83b55969"", ""supplier_id"": ""9ec029a7-e7d0-4597-bd9c-f707f60824ae"", ""inventory_item_id"": ""d2fed44e-f063-4276-9e08-b51abc2abc57"", ""id"": ""e6a63ae6-b56e-4106-8ad8-de3f3ef68eab"", ""shop_floor_ready"": false}"
purchase_orders,"{""po_number"": ""PO-2004"", ""job_id"": ""60331305-971d-402d-a9f1-53e016dbafa0"", ""amount"": 20246.902613565886, ""status"": ""received"", ""created_at"": ""2026-06-19T01:14:55.597586Z"", ""customer_order_id"": ""7f34db6d-6137-40c4-9379-28c3d4030499"", ""supplier_id"": ""8d57bf1d-2ba0-4091-9d3d-b4cf5886dc23"", ""inventory_item_id"": ""8ca328a0-8cdb-4f57-ba3d-63210de6bfeb"", ""id"": ""849263fa-543c-445d-9104-e9c3ce64622c"", ""shop_floor_ready"": true}"
purchase_orders,"{""po_number"": ""PO-2005"", ""job_id"": ""3b0a3587-1fe4-4b4d-9010-7d61948bf50a"", ""amount"": 15607.434552013414, ""status"": ""draft"", ""created_at"": ""2026-06-19T01:14:55.597632Z"", ""customer_order_id"": ""79111e44-35a1-4905-934e-1c88af495226"", ""supplier_id"": ""9ec029a7-e7d0-4597-bd9c-f707f60824ae"", ""inventory_item_id"": ""53d1d218-84a0-45e3-9e83-f8d57c01efe3"", ""id"": ""9828940a-88bc-49c2-a43b-4bc0e73c5a19"", ""shop_floor_ready"": false}"
purchase_orders,"{""po_number"": ""PO-2006"", ""job_id"": ""60331305-971d-402d-a9f1-53e016dbafa0"", ""amount"": 20957.5518068371, ""status"": ""open"", ""created_at"": ""2026-06-19T01:14:55.597677Z"", ""customer_order_id"": ""1c461e63-7666-4dc6-8502-ae5cfef6ed5a"", ""supplier_id"": ""9ec029a7-e7d0-4597-bd9c-f707f60824ae"", ""inventory_item_id"": ""d2fed44e-f063-4276-9e08-b51abc2abc57"", ""id"": ""a33ce990-da5e-4386-9b3b-e8bd43fb9db1"", ""shop_floor_ready"": true}"
